image_path,name
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0058.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0059.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0060.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0061.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0062.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0063.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0064.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0065.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0066.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0067.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0068.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0069.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0070.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0071.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0072.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0073.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0074.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0075.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0076.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0077.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0078.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0079.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0080.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Soils-of-India.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of unnamed-1-2.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of v4-460px-Make-Clay-from-Indigenous-Soil-Step-1-Version-2.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\desktop_137249cc-6732-40b3-94e1-1381ad82c07f.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image2 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image3 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image6 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image7 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image7.jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image14 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image14 (3).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image15 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image16 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image16 (3).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image17 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image18.jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image19 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image24 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image24 (3).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\image30 (2).jpeg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images19 (2).jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images21.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images42.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images58.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images60.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images64.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images76 (2).jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images77 (2).jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images78 (2).jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images81.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images84.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images86.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images93.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images96.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images97.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\images105.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0017.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0018.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0019.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0020.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0021.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0022.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0023.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0024.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0025.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0026.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0027.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0028.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0029.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0030.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0031.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\IMG-20220531-WA0032.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-14.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-17.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-20.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-23.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-27.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-31.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-35.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-39.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-42.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-46.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-49.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-53.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-09-58.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-02.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-05.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-09.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-12.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-15.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-17.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-21.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-24.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-10-28.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample9.0.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample9.30.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample9.60.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample9.90.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample9.120.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample9.150.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample9.180.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample10.0.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample10.30.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample10.60.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample10.90.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample10.120.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample10.150.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample10.180.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample11.0.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample11.30.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample11.60.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample11.90.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample11.120.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample11.150.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample11.180.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample13.0.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample13.30.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample13.60.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample13.90.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample13.120.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample13.150.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of Sample13.180.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of seamless-texture-dry-cracked-sand-clay-soil_97070-1703.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-06-04.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-06-07.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-06-11.jpg,Alluvial Soil
C:\Users\Engineer's Choice\Downloads\Smart Crop Advisor\Smart Crop Advisor\Smart Crop Advisor\Dataset\Train\Alluvial soil\Copy of photo_2022-06-01_07-06-15.jpg,Alluvial Soil
